MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
22337,Barnabas von Géczy und sein Orchester,Barnabas von Géczy und sein Orchester,,,"Barnabás von Géczy (* 4. März 1897 in Budapest; † 2. Juli 1971 in München) war ein Violinist und Orchesterleiter ungarischer Abstammung und einer der bekanntesten Kapellmeister der 1920er und 1930er Jahre in Deutschland ... Von 1925 bis 1937 war das Orchester von Barnabás von Géczy Hausorchester des Hotel Esplanade und nahm zahlreiche Schallplatten auf ... Mit seinem Orchester spielte Barnabás von Géczy auch im Rundfunk, so etwa im August 1942 beim Reichssender Berlin in der Sendung Wenn der Tag zu Ende geht - Ein Melodienreigen für Front und Heimat, mit Sprecher Heinz Goedecke. 1944 trat Géczy gemeinsam mit Willi Stech die Nachfolge von Georg Haentzschel und Franz Grothe als Leiter des Deutschen Tanz- und Unterhaltungsorchesters in Prag an.
Die letzten Aufnahmen in Prag machte das Orchester Ende März Anfang April 1945. Nach dem Krieg übersiedelte Barnabás von Géczy nach München, wo er 1952 ein neues Ensemble zusammenstellte, welches zum Hausorchester des Café Luitpold wurde.
(wikipedia 19.01.2016: https://de.wikipedia.org/wiki/Barnab%C3%A1s_von_G%C3%A9czy)",kim,,+,http://d-nb.info/gnd/10028468-1
116426,Karl Graf Verlag,Karl Graf Verlag,,,Der Karl Graf Verlag war ein in Speyer ansässiger Buchverlag,kif,,+,
208040,Presto-Tabellen-Verlag Wilhelm Stumme,Presto-Tabellen-Verlag Wilhelm Stumme,,,"Presto-Tabellen-Verlag Wilhelm Stumme, Mannheim Schimperstraße 11 (nachgewiesen 1940)",kif,,+,
312687,Peter Eisenberg,Peter Eisenberg,,,"""Dt. neulat. Poet; Student in Jena"" - gnd, 18.10.2025",piz,,,https://d-nb.info/gnd/119661675
53478,Erich Wollenzien,Erich Wollenzien (1880-),1880,,"Pädagoge, Volksschullehrer in Berlin - gnd, 17.03.2019",piz,male,+,http://d-nb.info/gnd/1051719844
24997,Wilhelm Wilcke,Wilhelm Wilcke (1885-1979),1885,1979,"""Wilhelm Wilcke wurde am 01.09.1885 als Sohn eines Kaufmannes in Templin geboren. Nach einer Lehrerausbildung und anschließendem Studium der Landschaftsmalerei an der Kunstakademie in Breslau und Berlin, sowie mehrerer Mal- und Studienreisen kehrte er 1943 nach Templin zurück. Er gehörte dem Verband Bildender Künstler an und war in Templin im Rahmen des Kulturbundes und der Denkmalpflege tätig. Seine Landschaftsbilder und Aquarelle sind im In- und Ausland bekannt. Nach einer schweren Erkrankung zog er 1964 zu seiner Tochter nach Köln, wo er seinen Lebensabend verbrachte."" (http://www.templin.de/texte/seite.php?id=729)",piz,male,+,http://d-nb.info/gnd/1070402893
24046,Gaebler (Mühlenbesitzer),Gaebler (Mühlenbesitzer),,,Um 1896 Mühlenbesitzer in Jahmo (st. 2010 Ortsteil von Wittenberg),piz,,+,
341984,Christian Klier (Künstler),Christian Klier (Künstler) (1984-),1984,,Nach dem Studium der visuellen Kommunikation an der Kunsthochschule Berlin Weißensee wurde er Meisterschüler bei Professor Alex Jordan.,piz,male,+,https://d-nb.info/gnd/1052421962
179959,Diepholzer Maschinenfabrik Fritz Schöttler GmbH,Diepholzer Maschinenfabrik Fritz Schöttler GmbH,,,Maschinenfabrik in Diepholz.,kif,,+,
229914,Carl Mayer's Kunstantiquariat,Carl Mayer's Kunstantiquariat,,,Verlagsanstalt in Nürnberg.,kif,,+,
35099,Giuseppe Deyé,Giuseppe Deyé,,,"""Inhaber eines lithographischen Instituts in Venedig (Exp. Nro. 160),
welchem das Verdienst der Einführung des Steindrucks im lomb. venet. Königreiche gebührt, und dessen Thätigkeit in diesem Zweige bei den Gewerbsprodukten-Ausstellungen in Venedig durch dreimalige Medaillen-Zuerkennung (einer goldenen und zwei silbernen) gewürdigt worden ist, sandte zur Ausstellung: nach mehreren Manieren ausgeführte Lithographien, deren in diesem Berichte ehrenvoll erwähnt wird."" - Bericht über die erste allgemeine österreichische Gewerbsprodukten-Ausstellung im Jahre 1835, Wie,n S. 151",piz,male,+,
339201,Franz Otto (Hotelbesitzer),Franz Otto (Hotelbesitzer) (1859-1929),1859,1929,"Karl Franz August Otto, evang., Hotelbesitzer in Rheinsberg, geb. 11. 8. 1859 Rheinsberg, gest. 16. 2. 1929 Rheinsberg, Sohn des Tischlermeisters Karl Otto und der Auguste geb. Rosenberg; erheiratet mit Emma geb. Günther
(Quellen: Taufeintrag und Sterbeurkunde)",piz,male,+,
8110,Verlag Herrmann Blum & Co.,Verlag Herrmann Blum & Co.,,,Verlag in Berlin. Nachgewiesen für 1913.,kif,,+,
