113904,Richter's Kunstanstalt,Richter's Kunstanstalt,,,Richter's Kunstanstalt in Rudolstadt/Thüringen,kif,,+,
24433,C. Möllenbrink (Mühlenunternehmer),C. Möllenbrink (Mühlenunternehmer),,,1913 Bauherr einer motorbetriebenen Mahl- und Schrotmühle in Wissingen; Die Mühle in Wissingen bestand bereits seit 1894.,piz,,+,
210040,Arthur Redecker Verlag,Arthur Redecker Verlag,,,"Graphische Kunstanstalt in Berlin-Tempelhof, als Ansichtskartenverleger nachgewiesen durch Prospekt von 1902 und durch mehrere 1910-1932 verschickte Exemplare.",kif,,+,
14403,Joseph Schott (Maler),Joseph Schott (Maler),,,"Maler und Lithograph, nachgewiesen für 1826",piz,male,+,http://d-nb.info/gnd/1031896147
170788,Institut für Binnenfischerei (Berlin-Friedrichshagen),Institut für Binnenfischerei (Berlin-Friedrichshagen),,,Einrichtung in Berlin-Friedrichshagen.,kiz,,+,
126782,Atelier für Musterzeichnen Emil Bohne,Atelier für Musterzeichnen Emil Bohne,,,Anfertigung von textilen Entwürfen und Musterpatronen,kif,,+,
69960,Ingenieurschule für Glastechnik Weißwasser,Ingenieurschule für Glastechnik Weißwasser,,,Bildungseinrichtung in Weißwasser / O.L.,kiz,,+,
265977,Verlag von Stengert's Witwe & Co,Verlag von Stengert's Witwe & Co,,,"Verlag in Liebenau (Neumark), nachgewiesen durch 1899 verschickte Ansichtskarte mit dem Aufdruck ""Verl. v. G. Stengert's Ww. Liebenau.""",kif,,+,
276602,Lang & Scholz,Lang & Scholz,,,Kunststoffverarbeitendes Unternehmen in Weil der Stadt.,kif,,+,
193352,Johann Michael Schmidt (der Jüngere),Johann Michael Schmidt (der Jüngere),,,"Zinngießermeister in Leipzig.

""In Leipzig nachweisbar von 1746 bis 1794: Schmidt lernte bis 1754 in Leipzig das Zinngießerhandwerk, wurde 1764 Meister und war von 1791 bis 1794 Obermeister",piz,male,+,
62959,J. Zipter (Kartenstecher),J. Zipter (Kartenstecher),,,"Kupferstecher, Grafiker, nachgew. um 1830 - um 1860",piz,,+,http://d-nb.info/gnd/1146994168
53584,Wydawnictwo Podsiedlik-Raniowski i Spolka,Wydawnictwo Podsiedlik-Raniowski i Spolka,,,Polnischer Verlag.,kif,,+,
