MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
125921,Johann Winterhalder (Uhrmacher),Johann Winterhalder (Uhrmacher),,,Uhrmacher im Schwarzwald. Nachgewiesen für Zeit um 1900.,piz,male,+,
334948,Istvàn Kiss (Maler),Istvàn Kiss (Maler) (1970-),1970,,ungarischer Maler,piz,male,+,
262039,Matthias Franz Joseph Borgnis,Matthias Franz Joseph Borgnis (1798-1867),1798,1867,"*08.02.1798 Mainz, +29.10.1867 Frankfurt am Main; Handelsmann, Bankier, Juwelier und Tabakfabrikant in Frankfurt am Main.
Quelle: Wikipedia (Stand: 19.02.2024): https://de.wikipedia.org/w/index.php?oldid=230927379",piz,male,+,
121877,Tomas Butron Miranda,Tomas Butron Miranda,,,"""Miranda, Tomas Butron
Edelmetallprüfer in Mexiko-Stadt zwischen 1801 und 1810.
Lit.: G. S. Cuhaj - T. Michael, Standard Catalog of World Coins 1801-1900. 6. Auflage (2009) 896."" - https://ikmk.smb.museum/ndp/person/10110, 28.01.2022",piz,male,+,
184264,Kreispolizei Trier,Kreispolizei Trier,,,"Lokale Polizeibehörde in Trier, nachgewiesen 1942

Zitat Wikipedia: ""Teilweise waren die Kreispolizeibehörden in die Abteilungen Gefahrenabwehr/Strafverfolgung (GS) und Verwaltung/Logistik (VL) gegliedert, oft waren letztere aber als Organisation Zentrale Aufgaben (ZA) integriert. VL bzw. ZA unterstanden neben dem Verwaltungsapparat (Personalwesen, Haushalt, Beschaffung, Fortbildung, IuK-Technik) auch die Aufgaben Öffentlichkeitsarbeit und Pressesprecher sowie die Sachgebiete Versammlung und Waffenrecht.""",kio,,+,
237827,C.W. Knosp,C.W. Knosp,,,Verlag in Stuttgart,kif,,+,
9918,Bernhard Haase (Firma),Bernhard Haase (Firma),,,"Bernhard Haase (1895-1959) führte einen Steinmetzbetrieb in Wormsdorf mit eigenem Sandsteinbruch. Fertigte Bauteile für Gebäude aus Sandstein, vorrangig auch Grabeinfassungen und Grabsteine. Der Betrieb bestand bis ca. Mitte des 20. Jahrhunderts.",kif,,+,
51331,Giovanni Battista Balzar,Giovanni Battista Balzar (1777-1831),1777,1831,"""""Ital. Kupferstecher, Zeichner in Rom, *um 1777, †1831. Zeichnete und stach Ansichten, bes. von Rom, u.a. Vedute del Mus. Pio Clementino (26 Stiche, zus. mit Vincenzo Feoli), Groteschi nei pilastri delle logge Vaticane (nach Raffael, 14 Abb., zus. mit Carlo Lasinio) und Bildnisse sowie 8 Zinkplatten zu Logge del Vaticano (ed. Fi. 1802)."""" - gnd, 30.05.2020",piz,male,+,http://d-nb.info/gnd/1127081527
345616,Johann Heinrich Götz,Johann Heinrich Götz,,,Deutscher Maler. Nachgewiesen Mitte 18. Jh. in Gotha. Porträtmaler.,piz,male,+,
208703,PGH Foto-Zentrum Leipzig,PGH Foto-Zentrum Leipzig,,,"PGH Foto-Zentrum, Leipzig - Spezialgebiet Industriefotografie (nachgewiesen 1979)",kif,,+,
238102,Fürstenwalder Buchhandlung L. Waldau (Verlag),Fürstenwalder Buchhandlung L. Waldau (Verlag),,,Als Verleger von Ansichtskarten in Fürstenwalde/Spree nachgewiesen durch ein 1900 verschicktes Exemplar,kif,,+,
186203,Rankewerk G.m.b.H. (Brühl),Rankewerk G.m.b.H. (Brühl),,,"1906 in Brühl bei Köln gegründetes Unternehmen. Hersteller von Produkten aus emailliertem Stahl, vornehmlich Badeöfen, Wasch- oder Wurstkesseln etc.",kif,,+,
152751,Velmag,Velmag,,,"Hersteller von Messgeräten, auch Elektrotherapiegeräten, in Leipzig",kif,,+,
313798,Wieland Jagodzinski,Wieland Jagodzinski (1953-),1953,,"Deutscher Puppenspieler, studierte ab 1971 Schauspiel und Puppenspiel an der Staatlichen Schauspielschule Berlin [heute Hochschule für Schauspielkunst Ernst Busch Berlin]

Quellen: https://www.castforward.de/members/profile/wieland-jagodzinski ; https://inter-vista.de/ich-gehoere-zum-alten-eisen/ (Stand: 24.03.2025)",piz,male,+,
120482,John Pettit,John Pettit,,,"""Wenig bekannter Reproduktionsgrafiker (1787-1790) (https://www.britishmuseum.org/collection/term/BIOG41768)"".",piz,male,+,
165330,Metzger + Kerner,Metzger + Kerner,,,Blechwarenwerk in Mannheim.,kif,,+,
19738,Templiner Garnison,Templiner Garnison,,,In Templin stationierte Militäreinheit,kio,,+,
232228,Friedrich Kurt Grässe,Friedrich Kurt Grässe (1888-),1888,,"gebohren 1888 in Dresden , verstorben wohl in Großschönau nach 1962, Absolvent der Dresdner Kunstakademie, Maler, Kriegsinvalid (2. WK) wohnte in Großschönau wohl David-Goldberg-Str. 16. Auch mitunter Curt Graesse geschieben.",piz,male,+,
150675,"Willy Gruschwitz, Atelier für Musterzeichnen","Willy Gruschwitz, Atelier für Musterzeichnen",,,"Ab 1890 als Zeichner mit der Adresse Lange Str. 10 III, Chemnitz geführt.
Ab 1890 Zschopauerstr. 30 I., Chemnitz
Ab 1893 Am Hedwigbad 6 I, Chemnitz
Ab 1894 Hedwigstr. 14 I, Chemnitz
Ab 1895, als Musterzeichner, Schillerstr. 44 EG, Chemnitz geführt.
Ab 1896, von Ostern ab: Wilhelmstr. 35 I, Chemnitz
Ab 1901 bis 1903 Zschopauerstr. 145 Eg., Chemnitz
Vermutlich 1903 verstorben. (Quelle: Adressbücher Chemnitz)",kif,,+,
